customer_id,gender,senior_citizen,tenure_months,monthly_charges,contract_type,internet_service,online_security,tech_support,payment_method,support_calls,total_charges,churn
1307,Female,0,61,95.93,Month-to-month,DSL,0,1,UPI,0,5851.73,1
1308,Female,0,67,91.27,Month-to-month,Fiber optic,0,0,UPI,0,6115.09,1
1309,Male,0,35,39.32,Month-to-month,Fiber optic,0,0,Bank transfer,2,1376.2,1
1310,Female,0,15,67.13,One year,DSL,1,0,Bank transfer,6,1006.95,0
1311,Male,0,16,67.25,One year,Fiber optic,1,0,Bank transfer,5,1076.0,0
1312,Female,0,13,57.82,Two year,Fiber optic,0,0,Debit Card,7,751.66,0
1313,Male,0,35,71.73,One year,Fiber optic,0,0,UPI,7,2510.55,0
1314,Male,0,59,61.31,Month-to-month,Fiber optic,1,1,Debit Card,6,3617.29,1
1315,Female,0,21,39.93,Two year,DSL,1,1,Bank transfer,6,838.53,0
1316,Female,0,54,61.24,Month-to-month,No,0,0,Debit Card,1,3306.96,1
1317,Female,0,30,27.23,One year,Fiber optic,0,1,Bank transfer,6,816.9,1
1318,Female,0,48,77.58,Month-to-month,Fiber optic,0,0,Credit card,5,3723.84,1
1319,Female,0,35,105.37,One year,Fiber optic,0,0,Bank transfer,1,3687.95,1
1320,Male,0,38,92.53,One year,DSL,1,1,UPI,7,3516.14,0
1321,Female,0,31,56.04,One year,DSL,0,1,UPI,1,1737.24,0
1322,Male,0,24,28.71,Month-to-month,Fiber optic,0,0,UPI,3,689.04,0
1323,Male,0,49,40.21,Month-to-month,Fiber optic,0,0,Debit Card,3,1970.29,0
1324,Female,1,32,74.55,Month-to-month,Fiber optic,1,0,UPI,7,2385.6,1
1325,Male,1,55,40.71,One year,No,0,0,Bank transfer,2,2239.05,0
1326,Male,1,58,74.4,Month-to-month,DSL,0,0,Credit card,7,4315.2,1
1327,Male,0,3,43.16,Two year,Fiber optic,0,1,UPI,5,129.48,1
1328,Male,0,69,104.89,Month-to-month,Fiber optic,0,1,Debit Card,6,7237.41,1
1329,Female,1,10,59.73,Month-to-month,DSL,0,1,Credit card,1,597.3,1
1330,Male,0,25,44.56,One year,Fiber optic,1,0,UPI,2,1114.0,0
1331,Female,0,68,101.23,Month-to-month,Fiber optic,0,1,UPI,1,6883.64,0
1332,Female,0,61,54.28,Two year,Fiber optic,0,0,Credit card,0,3311.08,0
1333,Male,0,29,31.15,One year,DSL,0,0,UPI,4,903.35,1
1334,Female,1,19,77.04,Month-to-month,DSL,0,0,Debit Card,4,1463.76,1
1335,Female,0,43,78.16,Month-to-month,DSL,0,1,Bank transfer,1,3360.88,0
1336,Female,0,66,91.47,Month-to-month,Fiber optic,0,1,Bank transfer,2,6037.02,0
1337,Male,0,61,44.02,Month-to-month,DSL,0,0,Credit card,7,2685.22,1
1338,Female,0,43,64.38,One year,Fiber optic,0,0,Bank transfer,3,2768.34,0
1339,Female,0,25,48.24,Month-to-month,Fiber optic,1,0,UPI,5,1206.0,1
1340,Female,0,20,28.1,Month-to-month,Fiber optic,0,1,UPI,1,562.0,1
1341,Male,0,48,107.66,Month-to-month,Fiber optic,0,0,Debit Card,1,5167.68,1
1342,Female,1,24,92.89,Month-to-month,Fiber optic,0,0,Bank transfer,5,2229.36,1
1343,Male,0,11,50.15,Month-to-month,Fiber optic,1,1,Credit card,7,551.65,1
1344,Male,0,55,79.94,Two year,Fiber optic,0,0,UPI,6,4396.7,0
1345,Male,0,28,40.13,One year,Fiber optic,1,0,Credit card,3,1123.64,1
1346,Male,0,69,109.02,One year,Fiber optic,0,0,UPI,1,7522.38,1
1347,Male,0,63,31.49,One year,Fiber optic,1,1,UPI,0,1983.87,0
1348,Male,0,59,20.38,Month-to-month,DSL,0,0,Debit Card,3,1202.42,1
1349,Female,0,5,70.2,Two year,Fiber optic,0,1,Bank transfer,0,351.0,1
1350,Male,0,51,78.31,Month-to-month,No,0,1,Debit Card,4,3993.81,1
1351,Female,1,21,77.9,Month-to-month,DSL,0,0,Bank transfer,5,1635.9,1
1352,Female,0,12,25.45,Month-to-month,DSL,1,0,Credit card,3,305.4,0
1353,Male,0,50,51.4,Month-to-month,DSL,0,0,Bank transfer,6,2570.0,1
1354,Female,0,4,69.92,One year,Fiber optic,1,0,Credit card,3,279.68,0
1355,Female,0,42,41.66,Month-to-month,DSL,0,1,UPI,2,1749.72,0
1356,Female,0,38,107.26,One year,Fiber optic,0,1,Credit card,2,4075.88,1
1357,Female,1,25,28.71,Month-to-month,DSL,0,0,Credit card,5,717.75,1
1358,Male,1,14,68.74,Month-to-month,DSL,0,0,UPI,6,962.36,1
1359,Female,0,32,89.14,One year,Fiber optic,1,0,Credit card,3,2852.48,0
1360,Male,1,11,46.18,Month-to-month,DSL,0,0,Credit card,7,507.98,1
1361,Female,0,61,82.42,Month-to-month,No,0,0,UPI,4,5027.62,1
1362,Female,0,18,102.94,Month-to-month,DSL,1,0,UPI,6,1852.92,1
1363,Male,0,27,39.03,One year,Fiber optic,0,1,UPI,1,1053.81,0
1364,Female,1,55,111.72,One year,DSL,0,0,Bank transfer,5,6144.6,1
1365,Female,0,54,75.36,Month-to-month,DSL,0,0,UPI,7,4069.44,1
1366,Female,0,21,49.92,Two year,No,0,1,UPI,6,1048.32,1
1367,Male,0,44,63.09,Two year,Fiber optic,0,0,Credit card,5,2775.96,0
1368,Female,0,5,51.22,One year,DSL,0,0,Debit Card,6,256.1,0
1369,Male,0,41,92.51,One year,Fiber optic,0,0,Debit Card,2,3792.91,1
1370,Female,1,59,99.63,Month-to-month,Fiber optic,1,0,Bank transfer,4,5878.17,0
1371,Male,0,54,103.29,One year,DSL,0,1,Bank transfer,5,5577.66,1
1372,Male,0,22,118.58,Month-to-month,DSL,1,1,Debit Card,4,2608.76,0
1373,Female,1,65,99.13,Month-to-month,No,0,1,Debit Card,5,6443.45,0
1374,Female,0,64,80.14,Two year,No,0,1,UPI,2,5128.96,1
1375,Male,1,71,53.92,One year,No,0,0,Credit card,1,3828.32,0
1376,Male,0,4,74.46,Month-to-month,Fiber optic,0,1,UPI,7,297.84,1
1377,Female,0,65,24.11,Month-to-month,Fiber optic,0,1,Bank transfer,2,1567.15,1
1378,Male,0,15,94.48,One year,DSL,1,0,Debit Card,5,1417.2,0
1379,Female,1,22,64.6,Month-to-month,DSL,1,0,Bank transfer,4,1421.2,0
1380,Female,0,47,22.0,Month-to-month,DSL,0,0,UPI,0,1034.0,1
1381,Female,0,46,26.25,Month-to-month,Fiber optic,0,0,Bank transfer,2,1207.5,1
1382,Female,0,14,58.75,Month-to-month,Fiber optic,0,0,Bank transfer,4,822.5,1
1383,Male,0,50,78.34,One year,Fiber optic,0,1,Credit card,6,3917.0,1
1384,Female,0,20,66.42,Month-to-month,No,0,1,Bank transfer,6,1328.4,0
1385,Male,0,50,81.92,One year,Fiber optic,1,0,UPI,2,4096.0,0
1386,Female,1,33,68.03,Month-to-month,No,0,0,Credit card,5,2244.99,1
1387,Male,0,59,86.17,One year,DSL,1,1,Bank transfer,6,5084.03,0
1388,Female,0,43,41.91,Two year,Fiber optic,0,1,UPI,4,1802.13,0
1389,Male,0,12,31.28,One year,Fiber optic,0,0,Debit Card,7,375.36,1
1390,Male,1,40,79.64,Two year,DSL,0,1,Credit card,1,3185.6,0
1391,Female,0,20,68.47,Two year,No,0,1,Bank transfer,4,1369.4,0
1392,Female,0,38,22.69,Month-to-month,Fiber optic,0,1,Bank transfer,6,862.22,1
1393,Female,0,3,58.05,One year,DSL,0,0,Credit card,6,174.15,1
1394,Female,0,28,30.61,Two year,DSL,1,0,UPI,3,857.08,1
1395,Male,0,56,73.14,Month-to-month,Fiber optic,1,1,Bank transfer,0,4095.84,0
1396,Female,0,13,59.58,Month-to-month,Fiber optic,0,0,UPI,5,774.54,1
1397,Male,0,66,81.32,Two year,No,1,1,Credit card,4,5367.12,0
1398,Male,0,37,100.56,One year,DSL,0,0,Bank transfer,6,3720.72,1
1399,Female,0,49,49.97,Month-to-month,DSL,1,0,Debit Card,5,2448.53,0
1400,Male,0,66,116.21,Month-to-month,DSL,0,0,Debit Card,2,7669.86,1
1401,Male,0,36,73.56,One year,DSL,0,0,Debit Card,2,2648.16,0
1402,Male,0,54,81.83,Month-to-month,DSL,0,1,Credit card,4,4418.82,0
1403,Male,0,26,88.07,One year,No,0,0,Bank transfer,3,2289.82,0
1404,Female,0,40,86.67,One year,DSL,0,1,Credit card,6,3466.8,1
1405,Female,0,43,71.1,One year,Fiber optic,0,1,Bank transfer,4,3057.3,0
1406,Female,0,22,62.88,Month-to-month,DSL,0,0,Debit Card,1,1383.36,1
1407,Female,0,20,25.38,One year,DSL,0,1,Debit Card,3,507.6,0
1408,Male,0,8,22.21,One year,Fiber optic,0,0,UPI,6,177.68,1
1409,Male,0,29,55.8,One year,Fiber optic,0,1,Credit card,6,1618.2,1
1410,Female,0,40,53.37,Month-to-month,Fiber optic,0,0,Credit card,5,2134.8,1
1411,Female,0,30,58.77,Month-to-month,Fiber optic,0,0,UPI,4,1763.1,1
1412,Female,0,55,33.84,Two year,DSL,1,0,Debit Card,6,1861.2,0
1413,Male,0,16,93.82,Month-to-month,Fiber optic,0,1,Debit Card,5,1501.12,1
1414,Female,0,46,105.7,Month-to-month,DSL,0,1,Credit card,6,4862.2,0
1415,Female,0,62,113.87,Month-to-month,Fiber optic,0,0,Bank transfer,0,7059.94,0
1416,Female,1,7,69.24,One year,DSL,0,0,Debit Card,3,484.68,1
1417,Male,0,45,90.09,Month-to-month,Fiber optic,0,0,UPI,4,4054.05,1
1418,Male,0,59,105.56,Month-to-month,DSL,0,1,UPI,0,6228.04,0
1419,Male,0,56,61.83,Month-to-month,Fiber optic,0,0,UPI,4,3462.48,1
1420,Male,0,48,50.94,One year,No,1,1,Credit card,1,2445.12,0
1421,Male,0,27,113.67,Month-to-month,Fiber optic,0,0,Credit card,2,3069.09,1
1422,Male,0,53,71.57,Month-to-month,Fiber optic,1,0,Credit card,7,3793.21,1
1423,Male,0,35,69.73,Month-to-month,No,0,1,Credit card,5,2440.55,1
1424,Male,1,51,37.84,Two year,Fiber optic,0,1,UPI,4,1929.84,1
1425,Female,0,37,30.82,Month-to-month,DSL,0,1,UPI,3,1140.34,0
1426,Female,0,57,104.21,Month-to-month,DSL,0,0,Credit card,4,5939.97,1
1427,Male,0,8,81.41,Month-to-month,Fiber optic,0,1,Credit card,4,651.28,1
1428,Male,0,20,52.58,Two year,Fiber optic,0,0,UPI,4,1051.6,0
1429,Female,0,53,39.17,One year,DSL,0,1,Credit card,7,2076.01,0
1430,Male,0,12,75.55,Two year,DSL,1,0,Credit card,6,906.6,1
1431,Male,0,49,78.39,One year,No,1,0,Credit card,4,3841.11,0
1432,Male,0,17,40.7,Month-to-month,DSL,0,0,Credit card,6,691.9,1
1433,Female,0,64,105.14,One year,Fiber optic,1,0,Debit Card,3,6728.96,1
1434,Female,0,42,28.43,Month-to-month,DSL,0,0,Credit card,3,1194.06,1
1435,Female,0,29,55.61,Month-to-month,Fiber optic,0,1,UPI,4,1612.69,0
1436,Female,1,19,88.04,Month-to-month,DSL,0,1,UPI,6,1672.76,0
1437,Female,1,11,47.41,Month-to-month,Fiber optic,0,1,UPI,2,521.51,1
1438,Male,0,50,102.77,Two year,DSL,0,0,UPI,4,5138.5,0
1439,Female,0,71,93.99,Month-to-month,Fiber optic,1,0,Credit card,5,6673.29,0
1440,Male,0,58,98.9,Two year,Fiber optic,0,1,Debit Card,5,5736.2,0
1441,Male,0,34,31.91,Month-to-month,DSL,0,0,Bank transfer,3,1084.94,0
1442,Female,1,20,34.05,Month-to-month,Fiber optic,1,0,Bank transfer,7,681.0,1
1443,Female,0,50,48.65,Two year,Fiber optic,0,1,Bank transfer,5,2432.5,1
1444,Male,0,10,71.81,One year,DSL,0,0,Bank transfer,5,718.1,1
1445,Male,0,32,94.8,One year,Fiber optic,0,0,UPI,1,3033.6,0
1446,Male,0,52,103.65,Month-to-month,DSL,0,1,Credit card,4,5389.8,0
1447,Female,0,15,90.43,Month-to-month,Fiber optic,0,0,Credit card,4,1356.45,1
1448,Female,1,3,112.86,One year,DSL,0,1,Bank transfer,4,338.58,0
1449,Female,0,37,93.87,One year,DSL,0,0,Bank transfer,4,3473.19,0
1450,Female,0,40,50.63,Month-to-month,DSL,1,1,Debit Card,0,2025.2,1
1451,Female,1,40,46.51,Two year,Fiber optic,1,0,Debit Card,4,1860.4,0
1452,Male,0,56,89.62,One year,Fiber optic,0,1,Debit Card,7,5018.72,0
1453,Female,0,23,39.29,Two year,Fiber optic,0,0,UPI,6,903.67,1
1454,Male,0,11,29.27,One year,DSL,0,1,Credit card,3,321.97,0
1455,Male,0,64,73.22,One year,DSL,1,0,UPI,6,4686.08,1
1456,Male,1,8,102.16,Month-to-month,Fiber optic,0,0,UPI,7,817.28,1
1457,Female,0,56,30.14,Month-to-month,Fiber optic,0,1,Credit card,3,1687.84,0
1458,Female,1,60,99.19,Two year,DSL,1,0,Debit Card,0,5951.4,0
1459,Female,0,10,101.16,Month-to-month,Fiber optic,1,0,Credit card,4,1011.6,1
1460,Male,1,39,68.23,Month-to-month,DSL,0,0,Bank transfer,2,2660.97,1
1461,Male,0,28,25.73,Month-to-month,Fiber optic,0,0,Debit Card,6,720.44,1
1462,Male,0,49,37.46,Month-to-month,Fiber optic,0,0,Credit card,4,1835.54,1
1463,Male,0,36,90.74,Two year,Fiber optic,0,0,UPI,3,3266.64,1
1464,Male,1,13,91.18,Two year,Fiber optic,0,0,Credit card,6,1185.34,1
1465,Male,0,36,109.84,Month-to-month,DSL,0,1,Debit Card,1,3954.24,0
1466,Female,0,26,78.27,Month-to-month,Fiber optic,0,0,Bank transfer,5,2035.02,1
1467,Female,0,4,32.41,One year,Fiber optic,0,0,UPI,1,129.64,1
1468,Female,0,64,32.14,One year,DSL,0,1,Bank transfer,2,2056.96,0
1469,Female,1,38,92.11,Two year,Fiber optic,0,1,Bank transfer,4,3500.18,1
1470,Male,0,22,38.38,Month-to-month,No,0,0,UPI,0,844.36,1
1471,Male,0,2,52.84,Month-to-month,Fiber optic,1,0,Credit card,4,105.68,1
1472,Female,0,31,68.72,Month-to-month,DSL,0,1,Credit card,2,2130.32,0
1473,Male,0,11,22.48,Two year,Fiber optic,0,0,Bank transfer,2,247.28,1
1474,Female,0,46,44.88,One year,Fiber optic,0,0,Credit card,5,2064.48,0
1475,Female,0,62,60.79,One year,DSL,0,0,Debit Card,2,3768.98,1
1476,Female,0,69,47.96,Month-to-month,Fiber optic,0,1,Bank transfer,1,3309.24,0
1477,Male,0,64,33.64,One year,Fiber optic,1,0,Bank transfer,5,2152.96,0
1478,Female,0,10,92.8,One year,Fiber optic,0,1,Bank transfer,4,928.0,1
1479,Female,0,40,101.31,Month-to-month,DSL,1,1,Debit Card,6,4052.4,1
1480,Female,0,24,45.75,Month-to-month,Fiber optic,0,0,Bank transfer,4,1098.0,1
1481,Male,0,44,97.44,Month-to-month,No,0,1,Credit card,0,4287.36,0
1482,Male,0,60,58.56,Month-to-month,Fiber optic,1,0,Credit card,2,3513.6,1
1483,Female,1,62,70.67,Month-to-month,Fiber optic,0,0,Credit card,2,4381.54,1
1484,Male,1,17,105.6,Month-to-month,DSL,0,0,Credit card,3,1795.2,1
1485,Male,0,65,95.0,Month-to-month,DSL,0,0,Bank transfer,5,6175.0,1
1486,Male,0,57,100.51,Month-to-month,Fiber optic,0,0,Debit Card,3,5729.07,1
1487,Male,1,55,33.68,Month-to-month,DSL,1,0,UPI,5,1852.4,1
1488,Male,0,53,26.97,Two year,Fiber optic,1,0,Credit card,1,1429.41,0
1489,Male,0,56,109.34,Month-to-month,DSL,1,0,UPI,5,6123.04,1
1490,Male,0,9,58.78,One year,Fiber optic,0,0,UPI,4,529.02,0
1491,Male,0,22,48.79,Month-to-month,DSL,0,1,Bank transfer,0,1073.38,1
1492,Male,0,13,92.47,One year,No,0,0,Credit card,6,1202.11,0
1493,Male,0,48,103.64,Month-to-month,DSL,1,1,Credit card,5,4974.72,0
1494,Female,1,18,106.25,One year,DSL,0,0,Credit card,5,1912.5,1
1495,Female,1,40,51.6,Month-to-month,DSL,0,0,UPI,5,2064.0,1
1496,Male,0,17,105.22,One year,Fiber optic,1,0,Credit card,0,1788.74,0
1497,Female,0,15,24.09,Month-to-month,DSL,0,0,Credit card,2,361.35,1
1498,Female,0,15,24.97,One year,DSL,0,0,Debit Card,0,374.55,0
1499,Male,0,63,82.35,Month-to-month,DSL,1,0,Bank transfer,7,5188.05,1
1500,Male,0,39,26.31,Month-to-month,Fiber optic,0,1,Credit card,7,1026.09,0
